name,category,description,stock_level,shelf_life
"Arugula",produce,,,
"Tomatoes",produce,,,
"Russet Potatoes",produce,,,
"Pineapple",produce,,1,
"Grapefruit",produce,,3,
"Ginger",produce,,1,"2 weeks"
"Spinach",produce,,,
"Mint",produce,,,
"Basil",produce,,,
"Cilantro",produce,,,
"Lemons",produce,,5,
"Limes",produce,,2,
"Garlic",produce,,1,"2 weeks"
"Chicken Breast",proteins,,,
"Chicken Thighs",proteins,,,
"Eggs",dairy_eggs,,1,
"Shredded Cheddar Cheese",dairy_eggs,,1,
"White Rice",dry_goods,,1,
"Box Pasta",dry_goods,,1,
"Ramen",dry_goods,,1,
"Toothpaste",toiletries,,1,
"Flossers",toiletries,,2,
"Contact Solution",toiletries,,2,
"Body Soap",toiletries,,4,
"Hand Soap",toiletries,,3,
"Shampoo",toiletries,,2,
"Conditioner",toiletries,,2,
"Shaving Cream",toiletries,,2,
"Face Soap",toiletries,,2,
"Toilet Paper",toiletries,,2,
"Kitchen Garbage Bags",cleaning,,1,
"Laundry Detergent",cleaning,,1,
"Dishwashing Detergent",cleaning,,1,
"Liquid Dish Soap",cleaning,,1,
"Paper Towels",cleaning,,1,
"Full Fat Oat Milk",beverages,,1,
"Flavored Seltzer",beverages,,1,
"Diet Soda",beverages,,2,
"Chai Tea Concentrate",beverages,,1,
